APOGEE_ID RA DEC VHELIO_AVG FE_H z_height rgc C_FE N_FE O_FE MG_FE SI_FE S_FE CA_FE TI_FE NA_FE AL_FE K_FE V_FE MN_FE NI_FE
2M14274301-0652298 216.929233 -6.874965 -18.752099990844727 -1.804899566230064 6.923713279848177 7.648826832230326 -0.1843733270636434 0.4096860390092427 0.36419903401050546 0.15975723891094828 0.341617570081155 0.49083404826736676 0.10434122684717106 0.07853500303597238 0.5568487847396755 -0.22525879044490704 -0.0428288022727219 -0.405586975608085 -0.08668556534442362 -0.10465729700610527
2M14293006-0558393 217.37527 -5.977609 -12.917400360107422 -1.6560159756611859 16.81736391408561 18.235283514472023 -0.5276629970592495 0.4441737688634706 0.31404729529477926 -0.009429992562636658 0.38280743303651565 0.4443617086853442 0.19929993182937222 -0.06416868500061756 -0.09789798315954656 -0.23900120705390315 -0.2803502940278575 0.01405310762312495 -0.12550020448757926 -0.1496398780983228
2M14310857-0606167 217.785746 -6.104639 -102.09400177001953 -1.541892697595235 6.756233573582323 7.480670964358234 -0.27684738858473734 0.26841027333787504 0.2828674838661247 0.18282098698281413 0.3399927884349494 0.49460487550415366 0.17636129060234063 -0.018445671847256317 0.6693090525352439 -0.14713349817510468 -0.005985355045203589 -0.34392118022768003 -0.007400841122684465 -0.14561362397700361
2M14371241+0902307 219.301735 9.041878 -110.41300201416016 -1.69901372975061 4.6787915878928015 7.228139259954444 -0.049645816863066905 0.3322954069723769 0.41206973682787074 0.25426785996438594 0.4061198379657236 0.5522071184242372 0.13017395037100266 0.13809403254193686 0.7437009693379546 -0.13635513737191807 -0.03757317053861797 -0.3736486102616543 -0.07000438392752861 -0.05711840159609283
2M14423995+1410268 220.666485 14.174123 -3.56754994392395 -1.5655057522260412 4.767113876956771 7.465264941888701 0.22389042751139265 0.12195056498048218 0.36786433673816776 0.21853786546138787 0.3618901251929525 0.5026805017592451 0.23004290176366293 -0.035243475216529596 0.34126785121582714 -0.032632759305825765 0.08383852214615128 -0.43672016513436307 -0.12092560467812441 0.02672211851137729
2M14440123+1311161 221.005148 13.187821 -122.26100158691406 -1.8683805302393177 10.048680733895303 10.446660650727413 -0.2563479600899943 0.45217647278119233 0.35804984256945094 0.1857367565593966 0.34609286627945357 0.4773782357369767 0.13578409583984286 0.10036063876391199 0.30883843311611536 -0.22069610214153434 -0.08505417206185362 -0.5187689884033875 -0.14347028633539494 -0.11267761666254117
2M14441441+4535317 221.060042 45.59214 -240.3520050048828 -1.6743875911712394 7.25653450837753 11.227348993877907 -0.1943121277042048 0.3172949239833567 0.3339360449828668 0.17963592970896647 0.3447659334486788 0.4493461967151362 0.11267396664557783 0.06721339336435816 0.3877333598040653 -0.17421944182454663 -0.021857881984415517 -0.44968930766833326 -0.09748094129954166 -0.06608895558846895
2M14442263+1350570 221.094293 13.849172 -103.73300170898438 -1.7612053216722932 7.345955350821971 8.521790757973104 0.11984120388153974 0.15877353199501565 0.34817233278151827 0.25437200790292946 0.31924448403994243 0.5423545576037279 0.1596396521306922 0.07555426226605344 0.7555641870146148 -0.10742110480302003 0.15858569991785165 -0.37643650085645897 -0.05445154768029026 -0.004390470080020359
2M14465214+1402355 221.717268 14.043219 -223.14999389648438 -1.50170134800907 11.612405436733164 11.84215495062969 -0.12581497198275926 0.2852980662739879 0.3505076716663873 0.08430357358000107 0.4036699792462619 0.39901248752808427 0.25117457247808916 -0.048485295512164406 -0.4948757022371211 -0.13479519712921717 -0.020218845023856735 -0.5077296925954211 -0.2804686571298687 -0.13089881825352845
2M14482425+1314052 222.101051 13.234803 -250.51199340820312 -1.851609866453255 10.047798010328037 10.419427864469544 -0.22947878376074393 0.40836582692227585 0.31412390632659837 0.14443716466441403 0.2758993965148484 0.47456106120963515 0.11071759445012108 0.05721209253313431 0.5407932405875038 -0.20731315449299292 -0.06200606060367497 -0.4844801411118349 -0.11297828009486244 -0.0962234337951493
2M14484495+1716084 222.187323 17.269018 -106.87300109863281 -1.8972263740629538 5.417398150088697 7.770611287451138 0.1733223643983568 0.37581149619567533 0.46345156312418134 0.39430478699951177 0.41819050155117155 0.5558393939135289 0.1556729225725526 0.4255631472561019 0.12644386338154923 -0.18137111789366456 -0.004060549953706083 -0.276976962047788 0.004369068755372574 0.026428047285952605
2M14495662+1714496 222.485949 17.247135 -187.8780059814453 -1.751097185781647 3.3000797788235054 7.375824167872576 -0.07921404658433584 0.29828607751677283 0.33929763757337517 0.20576026387885493 0.3102996072809008 0.493830404396175 0.1387946994858651 0.07332159367791369 0.5576002179853141 -0.18682900863851493 0.03600781638308792 -0.41028773940625474 -0.07852649259632649 -0.048791172792495674
2M14510048+3645237 222.752041 36.756611 -116.23400115966797 -1.6998183310132324 6.0062515212731515 9.484602906882575 -0.09597748512756521 0.271099659676336 0.3497947051677104 0.21483090985388675 0.3570138570600414 0.48083364922029315 0.13422047108303725 0.11426005602552669 0.4877235145778911 -0.1466540520618329 0.010246798833457804 -0.44449195562122457 -0.07278504094523752 -0.04258041041153682
2M14521944+1804266 223.081015 18.074059 -103.01699829101562 -1.5352383392555524 3.2108482328149908 7.391126518756036 0.21322823639758215 0.007055706481261748 0.3226047884418384 0.2759457387799009 0.3336695318066487 0.4973324646357493 0.17711552920596652 0.015882286333005924 0.5045134928913657 -0.013576049184232053 0.18212319158839185 -0.3461863492300197 -0.03478923748897933 0.0037490658323531267
2M14521988+4521079 223.082854 45.352207 -173.13900756835938 -1.7912103799780437 5.688279978376631 10.044054540278754 -0.07233878347703793 0.2541901387934469 0.3448228526374091 0.23189271205749806 0.33726149463865385 0.48263388062813606 0.12636872991736992 0.09853096460801325 0.5146405225563737 -0.235141908497837 -0.018928320414226762 -0.43937761507448503 -0.10096396462097323 -0.04681126999029783
2M14524638+1645566 223.193262 16.765736 31.372299194335938 -1.5837358340268168 7.576608211435064 8.769623613640853 -0.2872788213957076 0.5188769975558802 0.3516163362857343 0.20539576905010848 0.30523152749484606 0.47294020974291273 0.046235754585300715 0.16981977198914455 0.17147749504075538 -0.09619680325842728 -0.1985974469247176 -0.45230857529970914 -0.02850184148347945 -0.11916481604993168
2M14540194+3140051 223.508116 31.668098 -253.93099975585938 -1.79340347439832 12.162540479071243 13.752076507673676 -0.23584179514533843 0.4104446068418943 0.3173165991041911 0.16298362390752397 0.29825704948907616 0.46489398178658714 0.119285511151773 0.08317493835930367 0.5362115005420316 -0.17879462764731868 -0.04255536019625139 -0.46697863418375385 -0.1103241220771003 -0.10498238631900514
2M14540261+4542550 223.510886 45.715279 -66.99490356445312 -1.8760454905673078 4.783752637734891 9.508697624250841 -0.29690353794148927 0.4953577716730164 0.34483067221879105 0.20969765073768665 0.32180578704894214 0.5502534295484995 0.03620972018586088 0.3359582437955806 0.5669807225910104 -0.35019939284934964 -0.043858145755396594 -0.18013241258861812 0.005741909174736826 -0.1862249130825806
2M14543859+4641310 223.660803 46.691959 -20.5625 -1.6871410721877764 16.650964601735623 20.45649813170468 -0.2566867572800904 0.48336921051023274 0.3909927259984167 0.11642093660907404 0.38224029428402084 0.5125662293275446 0.1303678170693381 0.05418838028805584 0.19850585633360218 -0.16147559241838016 -0.15418418417037016 -0.41274306159592933 -0.1361752975698154 -0.11036799804524011
2M14545374+4544031 223.723931 45.734219 -125.5510025024414 -1.6026273869461596 10.919876878514264 14.44223473118136 -0.3177556045620331 0.4770165627920566 0.30822747191889976 0.18063037609067556 0.33309284738217193 0.4272839459296589 -0.009023553448190391 0.20985015926215578 0.12219991567132205 -0.013062621353872705 -0.2918257959996704 -0.010562971489934014 0.028226197804131825 -0.2320219374864585
2M14552819+1748195 223.867489 17.805431 -84.56680297851562 -1.5795002314278432 6.747338261739149 8.32734174194614 -0.007638852989553024 0.1882006909314624 0.37831575475765233 0.2600282810033263 0.40265467649733955 0.5193455761032131 0.17715455567256067 0.08176164630258498 0.4968173231061346 -0.10641770334924039 0.06944809148352493 -0.371885727112069 -0.07995957570438006 -0.052905392527336836
2M14560359+2218073 224.014987 22.302055 -147.093994140625 -1.717732215379629 17.511707619678457 18.15819418868039 -0.23873776461260077 0.3424661765702677 0.33063590368904183 0.17697143322111697 0.34995294255953846 0.4588151211333782 0.14443041068166385 0.02952044550415578 0.26062689404221806 -0.22303923212794197 0.03285521361465649 -0.42198519867025963 -0.12400782490368667 -0.08607925419452345
2M14562282+1830259 224.095095 18.507219 -92.00370025634766 -1.8567909802405993 7.23048193556699 8.648365511308247 -0.13061555645440515 0.37496292332677084 0.3472044661933933 0.18495764704688633 0.323976051921236 0.5033028217563329 0.10721737118266184 0.0869514088630321 0.8204653485486193 -0.2121715786768832 0.06811860546332338 -0.42857874421425124 -0.05836407930352139 -0.0647016873183901
2M14563398+3119407 224.141606 31.32798 -265.6960144042969 -1.7600831709393698 15.712325143987547 17.1491038886666 -0.3063329810003197 0.44456913939558174 0.30889652048842686 0.1282784593272639 0.3207115134107841 0.44730744064805705 0.09519531202978682 0.04251347342236933 0.3019939590609333 -0.14758269066663954 -0.09575569979555687 -0.4502629129034299 -0.13470225290911464 -0.11392198003342258
2M14563708+2149154 224.15451 21.820946 -37.748199462890625 -1.6307892310787984 12.572372885667992 13.21431630996439 0.12266466770151441 0.45381868738863984 0.38828629856884933 0.13589305520876382 0.3731002071398668 0.44096487821436425 0.22405105267640923 -0.009978192578877554 -0.06659601582155106 -0.15320029515600786 0.04571979776964574 -0.40179471102921793 -0.23598731465348766 -0.03134374304824017
2M14571988+1751501 224.332847 17.863941 -71.77279663085938 -1.7130131866947718 11.410301614035168 11.864263378351735 0.448886870670393 0.5861144540771801 0.3863897451585614 0.1682912620792436 0.332334890859191 0.5308615907180556 0.26699120926062614 -0.005684180707434594 0.016479399958774676 -0.0904709483971684 0.0993656429412777 -0.11193205930179562 -0.18262965993820512 0.014772921694207186
2M14581943+1753259 224.580981 17.890537 -148.23300170898438 -1.668422465778808 4.92593491408679 7.5370780093342615 -0.1965481144550396 0.3430660989604686 0.33978040468415327 0.16168617460000068 0.331285445173652 0.47747125895735 0.126961140087267 0.08059384418574611 0.3338081270237143 -0.17581134228291528 -0.08968054481851828 -0.39317199672475267 -0.11887923425498337 -0.0862079046317239
2M14582882+3750033 224.620108 37.834263 53.66910171508789 -1.8084975043571585 20.73292459269414 23.27199103169062 -0.1225675495000298 0.3368202709092538 0.375331118032761 0.21219752988987572 0.36753700320414096 0.5043778372075158 0.16961214686411497 0.10809841204908621 0.5103456455491351 -0.2222192738360802 0.05361696336822486 -0.546710841554708 -0.08994071927960912 -0.08549838263485454
2M14595665+1714502 224.98607 17.247278 -200.33700561523438 -1.813307238643182 5.206683456492536 7.557558652726288 -0.30013367555512627 0.3513133889738025 0.2834337401927409 0.1769661526480497 0.2569668357817019 0.46645132663720235 0.10016300056076743 0.16141331687829452 0.4144591313886137 -0.27410729796769173 -0.11015706572028106 -0.4119417482518486 -0.027151360165708738 -0.11716703464855738
2M15001652+2148390 225.068873 21.810846 -156.9040069580078 -1.5389140552252156 5.348132173772372 7.926032359031884 -0.33984602474967995 0.3552182991464412 0.3018011993283707 0.14043050141220048 0.3275728127895545 0.41503523306058976 0.10778743081140063 0.06050175392983603 -0.11536027473687693 -0.1655830727113523 -0.16182701062241245 -0.38141220048031443 -0.12229141860732495 -0.11597882295700002
2M15015560+4159121 225.481672 41.986721 -205.69200134277344 -1.5067594347047462 8.33551705896563 11.636905012079396 -0.14249069769117928 0.2434408830856023 0.3667018588055848 0.17516810824898443 0.351407584125351 0.4924745977575329 0.10948990151938065 0.07067419407210473 0.11556100390837654 -0.14540150510600447 -0.10701435808458437 -0.395174128147707 -0.09165771556943625 -0.043469031314152806
2M15030809+2614471 225.783744 26.24642 -276.25 -1.5080122657977355 3.958603649017949 7.792948953888972 -0.215914011363179 0.25888379786833804 0.32676898172449675 0.14347683507334374 0.3155815338549133 0.443592124244109 0.06205246552514909 0.050736610814619665 0.07827592557169072 -0.19170433390394415 -0.1984686754073932 -0.3751683615211363 -0.0474802050845593 -0.03321407366105755
2M15031789+2310156 225.824552 23.171013 -6.42779016494751 -1.7519304167830365 7.141142639822725 8.905798827350063 -0.1935435001102359 0.4112676234221153 0.3774239620367965 0.12469159135262653 0.3642347446347898 0.502180479575504 0.08458570461852788 0.07183941351764211 0.21470187983930122 -0.17664963522933896 -0.20563995634277688 -0.500789397959789 -0.08549361014110701 -0.10620790033731642
2M15034295+2224510 225.928964 22.414186 -314.0360107421875 -1.6781623173429598 9.721915439621585 10.730415224208468 -0.3701809670700076 0.38774040890977135 0.3137637889719196 0.09384856275668385 0.3336495836758384 0.4144373770539107 0.1543412917542928 -0.012233033167872387 0.006442027143966467 -0.2117055688352647 -0.09960408624691408 -0.44933915610830244 -0.16143762077709156 -0.11044450377656156
2M15034340+2641309 225.930838 26.691938 -142.60800170898438 -1.703989674653989 5.6760050362202925 8.397480225418677 0.02449645264470579 0.18839518897646812 0.3611949721379004 0.24932396315782346 0.35340063068687266 0.514077361807072 0.1686512090787915 0.08562000526535574 0.6096660725796643 -0.13288892439176547 0.14079736391469977 -0.3822703546634494 -0.07154477696691841 -0.021824488639060613
2M15034439+2522065 225.934967 25.368479 -141.91799926757812 -1.8662811833318915 3.820148206020002 7.709762656932725 -0.0008400367697156685 0.4970902424584034 0.3799665605400997 0.2506469943923466 0.39162771836780674 0.495771552912194 0.2027585991725369 0.1853862865477809 -0.002198953807241333 -0.19545438677854832 -0.07723436464731281 -0.47119509445826036 -0.13399866597612076 0.013718180647180223
2M15042304+4031403 226.096007 40.527863 -272.7699890136719 -1.7243690891341685 5.789124982818245 9.61686067430478 -0.010346309823228594 0.1587850656350953 0.3070065103511401 0.23943823283019938 0.330543999823101 0.48574024857941134 0.1287966019923068 0.021628488786963773 0.6682352637623796 -0.2087475170370945 0.06640187265357089 -0.45156521231146907 -0.11793780946022481 -0.009246951263162329
2M15042309+4035476 226.096238 40.596573 -72.88410186767578 -1.715657575741613 4.2942043333760935 8.822704813042389 -0.03728526920249542 0.28368714957094765 0.3867358824432854 0.3120981175791664 0.37007329553645274 0.5334688899892948 0.1705668311145352 0.20530867129982822 0.6124339586322498 -0.18070867240382693 0.04869669910901053 -0.31221676413828736 -0.016926796187340054 -0.07360733494084215
2M15044084+3119104 226.170175 31.319572 -84.93170166015625 -1.506877856501918 5.574511557930602 8.709598716193332 -0.1235786625235451 0.1663431640185189 0.34613814188767855 0.22567613112714047 0.3834248062763015 0.5115810583645283 0.1768325707689251 0.08182797175891654 0.5213955907858877 -0.1189838845536455 0.1129132987385042 -0.39927753403890587 -0.12151966127787284 -0.05852069063144549
2M15051665+2714326 226.319403 27.24239 -5.381309986114502 -1.8667388648330654 5.358625376761791 8.285861856434789 -0.13481365186829963 0.38522194701159274 0.3576709274764063 0.16392055569254005 0.30571308836072886 0.49282527654124086 0.09129715025052043 0.09186103431189085 0.731788216855298 -0.24178623984996994 -0.029100353933554812 -0.48554370895963217 -0.04637549330863289 -0.08993381081837759
2M15053060+4211466 226.377533 42.196293 -227.77000427246094 -1.5137805048111768 6.749579872824772 10.422056891142436 -0.2422167124234602 0.5695208686939063 0.24706476765579755 0.12292758036968521 0.34157394065443514 0.4069054395487046 0.13899823894084617 0.060192771300491055 0.10628112280755486 0.2727757055341411 -0.07725325419041584 -0.3602642142739174 -0.18423467070203126 -0.11632459988841193
2M15062618+2555214 226.609085 25.922626 -113.13400268554688 -1.7343453757487852 3.6430118795521915 7.689991073199482 -0.321912518192081 0.2706927047236918 0.2478169536072472 0.13793930681828548 0.2625515166439587 0.40828264106155565 0.15722337236061956 0.05080000908062465 0.46763606448002326 -0.2993674033042839 -0.2123300129268637 -0.38074715966849526 -0.09002070210140678 -0.14368797321872329
2M15065657+2657183 226.735732 26.955107 62.54949951171875 -1.8455248316874542 6.599600329428416 8.87708098529272 -0.1849277382126382 0.37373066250984754 0.32534708227531217 0.16897621238625615 0.29089866654199237 0.47754471665822895 0.14129136193512037 0.11874932792535442 0.5456104458777815 -0.25483605070698534 0.031154436826039023 -0.5105225036190726 -0.09027528164935461 -0.0994955284019372
2M15071228+3722038 226.801184 37.367733 46.270599365234375 -1.638532307982826 9.907781851534391 12.425410459510775 -0.44599989628846926 0.3687726051655167 0.2941662573957038 0.016854981432300242 0.322422736337419 0.38906152779938874 0.14203550550931077 -0.05077459357316361 0.1574767366049461 -0.2252876374628141 -0.06876153950120467 -0.384068229667498 -0.1754585684118788 -0.09838426353475782
2M15071481+2807065 226.811709 28.118473 -334.8890075683594 -1.8440758356755043 14.236460009030568 15.461056849103938 -0.30703789942334825 0.4536759276008755 0.32311397974664713 0.13645747290428267 0.31582071881532436 0.4610390760655696 0.10120896330774554 0.05603285255633672 0.4735309438080091 -0.18257143126232367 -0.08706137179109219 -0.5356807237935055 -0.13388144634757793 -0.11401318149538509
2M15074649+4150146 226.94373 41.837402 -117.8030014038086 -1.7118109259505734 6.59425512891197 10.267966680649423 -0.09590919808931564 0.2722418261640285 0.33657300519249844 0.18659611889662853 0.3272212721947916 0.4629038708712243 0.1293206617380689 0.0787752270197708 0.4562005074836639 -0.2012181425054962 -0.09460819266340637 -0.39825437097481986 -0.08381392427354406 -0.08053724663758399
2M15081361+3547065 227.056721 35.785145 -117.70899963378906 -1.7782192110448256 10.256860301337046 12.547560342439535 0.13001177148180276 0.2822108968545549 0.407538756978014 0.29673845214769057 0.4136673223823828 0.5376722390205773 0.19571030591784622 0.13450365984344081 0.37642752545055735 -0.1072121407584794 0.09995666944144221 -0.30040707147638823 -0.06469569617231508 -0.0009441520464021913
2M15085395+3024282 227.224825 30.407845 -105.0260009765625 -1.6697987715336065 3.4656484078744367 7.89456662497784 0.2653001829207762 0.03497187038497285 0.33553858160165095 0.29498316069570785 0.355385744862462 0.42828233331392296 0.1756043168369672 -0.02357633567880879 0.7103565641707372 -0.16346338356099066 0.12279857036260422 -0.3910396707857604 -0.14647876527503678 0.05236241738985803
2M15091034+2528346 227.293087 25.476292 54.93389892578125 -1.6259444152173472 4.7911519968470575 7.906693943478549 0.024520206562042013 0.1720033569598669 0.33793513067950687 0.29611686788787206 0.29829679743538917 0.5449293385031018 0.24716781085826978 0.02226020506352966 0.45028814718931787 -0.2618715571160426 0.1419765772024546 -0.9953849253796903 -0.1012634866561728 -0.051478269400420995
2M15091639+3252445 227.318292 32.879036 -223.71400451660156 -1.8212490020107666 6.317583206479418 9.219910002229046 -0.15041413260359193 0.34280851237760945 0.3382673108061025 0.1855738196019585 0.31361849231281136 0.4796491868892032 0.13104377715454918 0.07986816589072387 0.5733726853856191 -0.1824875875317864 -0.0020928729345588426 -0.43954673209806794 -0.09002745939115075 -0.061316131899875836
2M15094693+3659515 227.445542 36.997646 -45.69169998168945 -1.7139531878738634 10.966703664047209 13.349852553697986 -0.0512976191529011 0.31711755184469403 0.39633143586281383 0.22402373085727167 0.39262469057986826 0.5317242625739542 0.15942303588592766 0.100419438133583 0.5135874868338768 -0.1448284246014615 0.0156209671803893 -0.4558229391180795 -0.07206878807153938 -0.05128341661351876
2M15104812+3710043 227.700529 37.167873 -16.597700119018555 -1.5111156883479413 14.94337076985158 17.3109272073758 -0.33781708259484833 0.38198224489433574 0.3501572955548893 0.07934615885403584 0.377075032850952 0.48580568497616783 0.12681052042992347 -0.037389319873364135 -0.09397610673703327 -0.17086567675734332 -0.16388594193129147 -0.3763961518622203 -0.20558467918419177 -0.11827973831200089
2M15114226+2557063 227.92611 25.951752 -64.45890045166016 -1.9234726868738607 3.094776741252568 7.596097543308648 -0.2127101147431114 0.4652934071035284 0.35595199985534753 0.21620037797028235 0.32661568384663253 0.5542710631795904 0.15401848914935679 0.15689152674822027 0.9671732291563611 -0.24968778954756976 0.00543985902642774 -0.3783090487571439 0.018538839013762853 -0.1176318980939608
2M15120404+3138417 228.01685 31.644917 -31.37820053100586 -1.730437635846494 4.44497373012326 8.204772254420126 -0.05695367927061068 0.27761303380355296 0.3526484921882582 0.2155519223519904 0.33139495800059415 0.5148703181450089 0.10590288084284571 0.12517255192884735 0.45454922253854124 -0.21459875299898212 -0.022160223784318145 -0.4137697272513696 -0.05957039836355582 -0.07308365267922334
2M15123992+2655280 228.166361 26.924452 -157.8719940185547 -1.8865539851960405 12.235485157993555 13.434652478208829 -0.3902752995691401 0.5187791802430388 0.35172938552023414 0.11579685764359837 0.3274072997424762 0.4091852196992949 0.18086562448139665 0.012443507363395057 -0.18902489005502154 -0.2024029490651773 -0.20472012878065327 -0.4729588173573407 -0.2079231091876217 -0.1257696859856523
2M15125817+0117085 228.242381 1.285713 -166.65199279785156 -1.5273901106922403 11.389951773424558 11.601189499153104 -0.1754893891205278 0.3161510601851294 0.345480639457576 0.23292455939393975 0.40251621284733674 0.45594978840142364 0.08011107787155769 0.10068044549032251 0.608459763566396 -0.09551189842552366 0.14556379198355862 -0.3566068993918068 -0.011474521049828379 -0.050417667306291714
2M15142873-0104557 228.619727 -1.082148 64.54119873046875 -1.5042931700985616 6.939220755998806 7.096714761303343 -0.1575235187141233 0.3411568510095693 0.38935880149168955 0.19096124603647735 0.39647814483018684 0.5345806304210536 0.10947198961651061 0.06101680163704204 0.012784646523535725 -0.11325391411369434 -0.19928225145382594 -0.48999035285300985 -0.15844591377897976 -0.09207737756067913
2M15160114+3624433 229.004751 36.412041 -172.67300415039062 -1.7559377038176973 5.8997834294726 9.260922932876111 -0.05824264905917964 0.28697172509193036 0.3574420822756841 0.227077032328169 0.3451804763515851 0.5133570765836919 0.11970509043774369 0.0938050344057717 0.6190711534861526 -0.14223049781292474 0.10234537003627686 -0.431652139421391 -0.05391424640273823 -0.052199325547344744
2M15161092+3613016 229.04553 36.217121 -127.96700286865234 -1.656250206503236 3.031606946131572 8.082110737636455 0.12548440642598813 0.17316552061161783 0.38389624928896326 0.2899020840774562 0.3634180078472582 0.5441052449559161 0.16928940742182763 0.15793302825520827 0.5142269485099034 -0.10427070112437886 0.0933475559489807 -0.3453429957152243 -0.04136093656395645 -0.008732001896248232
2M15161229+3518008 229.051229 35.300236 -168.0330047607422 -1.7824546336144702 3.9818841827589164 8.272472246782515 -0.1421019938097372 0.2945945917354027 0.30577933710729277 0.22521471995097886 0.2955217342183776 0.4767719971800275 0.12761294508237708 0.0743537618262533 0.579432675897789 -0.2661799440429422 0.03410046160606961 -0.42917026840679773 -0.08779861102645614 -0.08309601553005308
2M15162262-0101135 229.094281 -1.020434 -80.2489013671875 -1.7108170039599429 5.102339957968748 6.040939104111912 0.5136220622706691 0.66879204651765 0.3787571874646698 0.11879788418658843 0.3269054793850146 0.4921094427994914 0.2510961855799543 -0.04838367590206416 -0.14756950448141337 -0.11775343929905535 0.056307394465832106 -0.14246473043367902 -0.1842530670967828 0.01927940909297221
2M15165150+0047320 229.214609 0.792247 -38.537200927734375 -1.7083245287716553 19.759727659068314 22.418840570520143 -0.3470405779597574 0.2759661233336441 0.19505638027561 0.07758563889551962 0.28905531031286524 0.48809231327407954 0.1862470457013412 0.10067754492652958 -0.18868023271522638 -0.33665850822839727 0.1690390855197219 0.06661520107310648 -0.11913009263415475 -0.02569838125181989
2M15183129-0150003 229.630383 -1.833426 1.6367599964141846 -1.6316352146221806 3.083489486112975 5.9908077740670285 0.12089813921459625 0.36419146231135846 0.3561424865609535 0.2514146416742675 0.3276932184339434 0.40807762278406834 0.17294079423022302 0.1158082065810142 0.19732346614724205 -0.16146908290674777 -0.05863996266050675 -0.29436761984682414 -0.15810555907443935 -0.007277175160356419
2M15185410+3501008 229.725418 35.016907 -137.51499938964844 -1.5210936137550544 3.4917636506184757 8.098366573427484 0.0015205587642370677 -0.021578538852361273 0.2691472574128093 0.28970538597276385 0.33247096424793354 0.4750794938113916 0.18700932712536367 0.029515069340980693 0.07377723803709646 -0.08969410867232086 0.023277012951187448 -0.3360059451436881 -0.061839000224462426 -0.046535500605684677
2M15201568-0028527 230.065373 -0.481328 -207.2100067138672 -1.7177042437280017 3.0244540449912924 6.066588202170039 -0.1157221816727978 0.3082359015359952 0.3346648272822401 0.23589696190916154 0.32713160883039794 0.48787030821555644 0.148048214444916 0.08452005436185672 0.48536255191790767 -0.1821767531890892 0.021018956674519362 -0.4153583387862452 -0.10075040549599135 -0.07077160898954693
2M15203202+0205031 230.133439 2.084216 -6.2321600914001465 -1.7550814016339655 5.368283831164752 6.26381473120603 -0.3954460860812248 0.3247744077919805 0.32643860013186576 0.014504648404886744 0.3759254218260053 0.3837480881627493 0.18792095577251344 -0.10348524772379819 -0.040148750898647334 -0.24680790760267501 0.001705439258079533 -0.25996520571508097 -0.05767385856460283 -0.12869149630770216
2M15212872+0059169 230.369692 0.988036 -57.12540054321289 -1.5953259956280683 4.7745214939356915 5.999199182166439 -0.28930104920492905 0.399988241716275 0.3635747927853621 0.21714894731225054 0.36818547419209824 0.5614832111654 0.14834919994618856 0.18356931508484098 0.5604875511490295 -0.16803429913021173 -0.016095293991380988 -0.2505639536177213 -0.040597786622101006 -0.14087141692179972
2M15230705+4344072 230.779392 43.735359 -47.59049987792969 -1.8690929981057558 4.172775367721475 8.916858480086134 -0.16537201958850178 0.35149789337096515 0.3298460775876444 0.1567743519718403 0.29331401832734505 0.5045659379385545 0.11151401139144057 0.0675204752245262 0.870549645378611 -0.27134129407070007 0.0802060879004578 -0.4435542381075146 -0.05564253204176617 -0.06845191588552813
2M15241679+3536331 231.069987 35.609215 -204.41099548339844 -1.6138490427962922 16.316727775907225 18.831102860681728 -0.4633900712880614 0.5005494674645026 0.24962079071912924 0.10647922949656974 0.3102118054335803 0.3739984437877224 0.045082756611502184 0.038384657859693805 -0.25221880857727386 -0.10756021792511494 -0.2533978292062542 -0.23028835077603982 -0.07814474202288824 -0.18562611868508316
2M15272238+3715402 231.843277 37.261185 -75.16929626464844 -1.5250224609295107 7.775477364650409 10.65535105653816 -0.11282528073172604 0.20193293693716652 0.3812478712772789 0.3274358198684537 0.424747302132078 0.5230776501544152 0.162005169922814 0.0849533332754484 0.5272991526813186 -0.14265021036426573 -0.028812712973652843 -0.4269878441374193 -0.060730741494525065 -0.14004468377091417
2M15293458+3756079 232.39409 37.935547 -97.79239654541016 -1.6112035075447413 6.574158581882453 9.819225753213448 -0.1219735168257221 0.2818624449594713 0.319744299425305 0.23976154793464044 0.35360937054589936 0.5210987575348691 0.12714993596417767 0.07168342036553565 0.5952565220346437 -0.2058050835176395 0.004498880756709678 -0.42166302638889186 -0.14235313551761863 -0.10442613408293
2M15304608+3615188 232.692025 36.255241 -154.9080047607422 -1.6322490552209898 15.232655413722727 17.905717891970266 -0.3563619645681122 0.31074443273105823 0.3203015253881174 0.06177306936807625 0.385645724814071 0.4180120380593355 0.11862726900413523 -0.08199257914499958 0.04198226309745978 -0.17212934482447695 -0.22261153567651215 -0.39082258618663657 -0.1282519345910853 -0.08348690943597248
2M15305063+4350514 232.71098 43.847637 -332.12298583984375 -1.6749307395167028 5.75584935922784 9.854525780952677 -0.16714096851832605 0.34174135154930596 0.3354938842327042 0.1993197612756128 0.3344444418870922 0.46925874137028445 0.12610818220996545 0.08962317982480683 0.3872997887156111 -0.1508602628049811 -0.021727179594001722 -0.4045771112760832 -0.10832031757485705 -0.07075088233201265
2M15580638+2659204 239.526616 26.989017 -179.2989959716797 -1.8669750854104155 6.978829414585256 9.043874105980837 -0.41377012332094343 0.4935402589435547 0.3293435281860084 0.0922408952594378 0.32159740295568584 0.4202324142011722 0.13189092689014625 0.009810164837600333 0.03407195293605869 -0.2393908344253115 -0.1528962219872685 -0.5106654159369397 -0.17660402585206092 -0.13053227203331885
